1 1 0 0.459195 0.6 0 0.00957765 0.999916 0.00225722 0.00957765 0.999916 0.00225722 0.802879 0 0.135333 0 0.995012 0 
1 1 0 0.469192 0.6 0 0.00978619 0.999908 0.00235581 0.00978619 0.999908 0.00235581 0.799072 0 0.135333 0 0.995012 0 
1 1 0 0.479189 0.6 0 0.00999474 0.9999 0.00245645 0.00999474 0.9999 0.00245645 0.795285 0 0.135332 0 0.995012 0 
1 1 0 0.489187 0.6 0 0.0102033 0.999892 0.00255915 0.0102033 0.999892 0.00255915 0.791518 0 0.135331 0 0.995012 0 
1 1 0 0.499184 0.6 0 0.0104119 0.999882 0.00266391 0.0104119 0.999882 0.00266391 0.787772 0 0.135331 0 0.995012 0 
1 1 0 0.509181 0.6 0 0.0106204 0.999873 0.00277071 0.0106204 0.999873 0.00277071 0.784045 0 0.13533 0 0.995012 0 
1 1 0 0.519178 0.6 0 0.010829 0.999863 0.00287955 0.010829 0.999863 0.00287955 0.780338 0 0.135329 0 0.995011 0 
1 1 0 0.529176 0.6 0 0.0110376 0.999852 0.00299043 0.0110376 0.999852 0.00299043 0.776651 0 0.135328 0 0.995011 0 
1 1 0 0.539173 0.6 0 0.0112462 0.99984 0.00310335 0.0112462 0.99984 0.00310335 0.772984 0 0.135327 0 0.995011 0 
1 1 0 0.54917 0.6 0 0.0114548 0.999828 0.0032183 0.0114548 0.999828 0.0032183 0.769337 0 0.135325 0 0.995011 0 
1 1 0 0.559167 0.6 0 0.0116634 0.999815 0.00333528 0.0116634 0.999815 0.00333528 0.765711 0 0.135324 0 0.995011 0 
1 1 0 0.569164 0.6 0 0.011872 0.999801 0.00345428 0.011872 0.999801 0.00345428 0.762104 0 0.135322 0 0.995011 0 
1 1 0 0.579161 0.6 0 0.0120807 0.999787 0.0035753 0.0120807 0.999787 0.0035753 0.758519 0 0.13532 0 0.995011 0 
1 1 0 0.589158 0.6 0 0.0122894 0.999772 0.00369834 0.0122894 0.999772 0.00369834 0.754954 0 0.135318 0 0.995011 0 
1 1 0 0.599155 0.6 0 0.012498 0.999756 0.0038234 0.012498 0.999756 0.0038234 0.751409 0 0.135315 0 0.995011 0 
1 1 0 0.609152 0.6 0 0.0127068 0.999739 0.00395046 0.0127068 0.999739 0.00395046 0.747886 0 0.135313 0 0.995011 0 
1 1 0 0.619149 0.6 0 0.0129155 0.999722 0.00407953 0.0129155 0.999722 0.00407953 0.744383 0 0.135309 0 0.99501 0 
1 1 0 0.629146 0.6 0 0.0131242 0.999703 0.00421061 0.0131242 0.999703 0.00421061 0.740902 0 0.135306 0 0.99501 0 
1 1 0 0.639143 0.6 0 0.013333 0.999684 0.00434369 0.013333 0.999684 0.00434369 0.737443 0 0.135302 0 0.99501 0 
1 1 0 0.64914 0.6 0 0.0135418 0.999664 0.00447876 0.0135418 0.999664 0.00447876 0.734005 0 0.135297 0 0.99501 0 
1 1 0 0.659137 0.6 0 0.0137507 0.999643 0.00461583 0.0137507 0.999643 0.00461583 0.730589 0 0.135292 0 0.99501 0 
1 1 0 0.669134 0.6 0 0.0139596 0.99962 0.00475489 0.0139596 0.99962 0.00475489 0.727196 0 0.135287 0 0.99501 0 
1 1 0 0.67913 0.6 0 0.0141685 0.999597 0.00489594 0.0141685 0.999597 0.00489594 0.723825 0 0.135281 0 0.995009 0 
1 1 0 0.689127 0.6 0 0.0143774 0.999573 0.00503898 0.0143774 0.999573 0.00503898 0.720477 0 0.135274 0 0.995009 0 
1 1 0 0.699124 0.6 0 0.0145865 0.999548 0.00518401 0.0145865 0.999548 0.00518401 0.717153 0 0.135266 0 0.995009 0 
1 1 0 0.709121 0.6 0 0.0147955 0.999521 0.00533102 0.0147955 0.999521 0.00533102 0.713852 0 0.135258 0 0.995009 0 
1 1 0 0.719117 0.6 0 0.0150047 0.999493 0.00548002 0.0150047 0.999493 0.00548002 0.710576 0 0.135248 0 0.995009 0 
1 1 0 0.729114 0.6 0 0.0152139 0.999465 0.005631 0.0152139 0.999465 0.005631 0.707325 0 0.135238 0 0.995008 0 
1 1 0 0.739111 0.6 0 0.0154231 0.999434 0.00578396 0.0154231 0.999434 0.00578396 0.704099 0 0.135227 0 0.995008 0 
1 1 0 0.749107 0.6 0 0.0156324 0.999403 0.0059389 0.0156324 0.999403 0.0059389 0.700899 0 0.135214 0 0.995008 0 
1 1 0 0.759104 0.6 0 0.0158419 0.999371 0.00609583 0.0158419 0.999371 0.00609583 0.697725 0 0.1352 0 0.995008 0 
1 1 0 0.7691 0.6 0 0.0160514 0.999337 0.00625474 0.0160514 0.999337 0.00625474 0.694578 0 0.135185 0 0.995007 0 
1 1 0 0.779097 0.6 0 0.016261 0.999301 0.00641564 0.016261 0.999301 0.00641564 0.69146 0 0.135169 0 0.995007 0 
1 1 0 0.789093 0.6 0 0.0164707 0.999265 0.00657852 0.0164707 0.999265 0.00657852 0.68837 0 0.135151 0 0.995007 0 
1 1 0 0.799089 0.6 0 0.0166805 0.999226 0.0067434 0.0166805 0.999226 0.0067434 0.685309 0 0.135131 0 0.995007 0 
1 1 0 0.809086 0.6 0 0.0168904 0.999187 0.00691026 0.0168904 0.999187 0.00691026 0.682279 0 0.135109 0 0.995006 0 
1 1 0 0.819082 0.6 0 0.0171004 0.999146 0.00707913 0.0171004 0.999146 0.00707913 0.67928 0 0.135085 0 0.995006 0 
1 1 0 0.829078 0.6 0 0.0173106 0.999103 0.00725 0.0173106 0.999103 0.00725 0.676313 0 0.135059 0 0.995006 0 
1 1 0 0.839074 0.6 0 0.017521 0.999058 0.00742287 0.017521 0.999058 0.00742287 0.673379 0 0.135031 0 0.995005 0 
1 1 0 0.849071 0.6 0 0.0177315 0.999012 0.00759776 0.0177315 0.999012 0.00759776 0.67048 0 0.135 0 0.995005 0 
1 1 0 0.859067 0.6 0 0.0179422 0.998965 0.00777467 0.0179422 0.998965 0.00777467 0.667616 0 0.134967 0 0.995005 0 
1 1 0 0.869063 0.6 0 0.018153 0.998915 0.0079536 0.018153 0.998915 0.0079536 0.664789 0 0.134931 0 0.995004 0 
1 1 0 0.879059 0.6 0 0.0183641 0.998864 0.00813458 0.0183641 0.998864 0.00813458 0.662 0 0.134891 0 0.995004 0 
1 1 0 0.889055 0.6 0 0.0185753 0.998811 0.00831761 0.0185753 0.998811 0.00831761 0.659251 0 0.134849 0 0.995003 0 
1 1 0 0.899051 0.6 0 0.0187868 0.998756 0.00850269 0.0187868 0.998756 0.00850269 0.656542 0 0.134802 0 0.995003 0 
1 1 0 0.909046 0.6 0 0.0189986 0.998699 0.00868986 0.0189986 0.998699 0.00868986 0.653877 0 0.134752 0 0.995003 0 
1 1 0 0.919042 0.6 0 0.0192106 0.99864 0.0088791 0.0192106 0.99864 0.0088791 0.651255 0 0.134698 0 0.995002 0 
1 1 0 0.929038 0.6 0 0.0194229 0.998579 0.00907046 0.0194229 0.998579 0.00907046 0.64868 0 0.134639 0 0.995002 0 
1 1 0 0.939034 0.6 0 0.0196355 0.998516 0.00926393 0.0196355 0.998516 0.00926393 0.646153 0 0.134576 0 0.995001 0 
1 1 0 0.949029 0.6 0 0.0198484 0.99845 0.00945955 0.0198484 0.99845 0.00945955 0.643677 0 0.134508 0 0.995001 0 
1 1 0 0.959025 0.6 0 0.0200616 0.998383 0.00965733 0.0200616 0.998383 0.00965733 0.641252 0 0.134434 0 0.995 0 
1 1 0 0.96902 0.6 0 0.0202752 0.998313 0.0098573 0.0202752 0.998313 0.0098573 0.638882 0 0.134354 0 0.995 0 
1 1 0 0.979016 0.6 0 0.0204892 0.998241 0.0100595 0.0204892 0.998241 0.0100595 0.636569 0 0.134269 0 0.994999 0 
1 1 0 0.989011 0.6 0 0.0207037 0.998166 0.0102639 0.0207037 0.998166 0.0102639 0.634316 0 0.134177 0 0.994998 0 
1 1 0 0.999006 0.6 0 0.0209185 0.998089 0.0104706 0.0209185 0.998089 0.0104706 0.632125 0 0.134078 0 0.994998 0 
1 1 0 1.009 0.6 0 0.0211339 0.998009 0.0106796 0.0211339 0.998009 0.0106796 0.629999 0 0.133971 0 0.994997 0 
1 1 0 1.019 0.6 0 0.0213498 0.997927 0.0108909 0.0213498 0.997927 0.0108909 0.627941 0 0.133857 0 0.994997 0 
1 1 0 1.02899 0.6 0 0.0215662 0.997841 0.0111046 0.0215662 0.997841 0.0111046 0.625956 0 0.133735 0 0.994996 0 
1 1 0 1.03899 0.6 0 0.0217832 0.997753 0.0113207 0.0217832 0.997753 0.0113207 0.624045 0 0.133603 0 0.994995 0 
1 1 0 1.04898 0.6 0 0.0220008 0.997663 0.0115393 0.0220008 0.997663 0.0115393 0.622213 0 0.133462 0 0.994994 0 
1 1 0 1.05898 0.6 0 0.0222191 0.997569 0.0117604 0.0222191 0.997569 0.0117604 0.620464 0 0.133312 0 0.994994 0 
1 1 0 1.06897 0.6 0 0.0224381 0.997472 0.011984 0.0224381 0.997472 0.011984 0.618803 0 0.13315 0 0.994993 0 
1 1 0 1.07897 0.6 0 0.0226578 0.997371 0.0122103 0.0226578 0.997371 0.0122103 0.617233 0 0.132977 0 0.994992 0 
1 1 0 1.08896 0.6 0 0.0228784 0.997268 0.0124393 0.0228784 0.997268 0.0124393 0.615759 0 0.132793 0 0.994991 0 
1 1 0 1.09895 0.6 0 0.0230998 0.997161 0.012671 0.0230998 0.997161 0.012671 0.614387 0 0.132595 0 0.99499 0 
1 1 0 1.10895 0.6 0 0.0233222 0.99705 0.0129056 0.0233222 0.99705 0.0129056 0.613122 0 0.132384 0 0.99499 0 
1 1 0 1.11894 0.6 0 0.0235455 0.996936 0.0131431 0.0235455 0.996936 0.0131431 0.611971 0 0.132159 0 0.994989 0 
1 1 0 1.12894 0.6 0 0.0237699 0.996818 0.0133835 0.0237699 0.996818 0.0133835 0.610939 0 0.131919 0 0.994988 0 
1 1 0 1.13893 0.6 0 0.0239954 0.996696 0.0136271 0.0239954 0.996696 0.0136271 0.610033 0 0.131664 0 0.994987 0 
1 1 0 1.14892 0.6 0 0.0242222 0.996569 0.0138739 0.0242222 0.996569 0.0138739 0.609261 0 0.131391 0 0.994986 0 
1 1 0 1.15892 0.6 0 0.0244502 0.996439 0.014124 0.0244502 0.996439 0.014124 0.608631 0 0.1311 0 0.994984 0 
1 1 0 1.16891 0.6 0 0.0246797 0.996304 0.0143776 0.0246797 0.996304 0.0143776 0.608151 0 0.130791 0 0.994983 0 
1 1 0 1.1789 0.6 0 0.0249106 0.996164 0.0146347 0.0249106 0.996164 0.0146347 0.607832 0 0.130462 0 0.994982 0 
1 1 0 1.1889 0.6 0 0.0251431 0.996019 0.0148956 0.0251431 0.996019 0.0148956 0.607682 0 0.130112 0 0.994981 0 
1 1 0 1.19889 0.6 0 0.0253774 0.99587 0.0151603 0.0253774 0.99587 0.0151603 0.607713 0 0.129739 0 0.99498 0 
1 1 0 1.20888 0.6 0 0.0256135 0.995714 0.0154292 0.0256135 0.995714 0.0154292 0.607938 0 0.129343 0 0.994978 0 
1 1 0 1.21887 0.6 0 0.0258516 0.995554 0.0157023 0.0258516 0.995554 0.0157023 0.60837 0 0.128923 0 0.994977 0 
1 1 0 1.22886 0.6 0 0.0260919 0.995387 0.01598 0.0260919 0.995387 0.01598 0.609022 0 0.128476 0 0.994975 0 
1 1 0 1.23886 0.6 0 0.0263346 0.995213 0.0162624 0.0263346 0.995213 0.0162624 0.609912 0 0.128001 0 0.994974 0 
1 1 0 1.24885 0.6 0 0.0265797 0.995034 0.0165498 0.0265797 0.995034 0.0165498 0.611058 0 0.127497 0 0.994972 0 
1 1 0 1.25884 0.6 0 0.0268277 0.994847 0.0168426 0.0268277 0.994847 0.0168426 0.612479 0 0.126962 0 0.994971 0 
1 1 0 1.26883 0.6 0 0.0270786 0.994652 0.0171411 0.0270786 0.994652 0.0171411 0.614198 0 0.126394 0 0.994969 0 
